" ","Player (4)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Budinger                     Chase Budinger","SF","27","$5,000,000","7.14%","$5,000,000","$5,000,000","$5,000,000","'-"
"2","Douglas                     Toney Douglas","SG","29","$600,000","0.86%","$600,000","$600,000","$600,000","'-"
"3","Johnson                     Orlando Johnson","SG","26","$55,722","0.08%","$55,722","$55,722","$55,722","'-"

