" ","Player (3)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Williams                     Derrick Williams","PF","26","$83,129","0.08%","$83,129","$83,129","$104,059","$104,059"
"2","White                     Okaro White","PF","25","$74,159","0.07%","$74,159","$74,159","$74,159","$74,159"
"3","Thornton                     Marcus Thornton","SG","24","$46,080","0.05%","$46,080","$46,080","$46,080","$46,080"

