" ","Player (1)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap"," "," "," "," "," "
"1","Frazier                     Michael Frazier","SG","28","$1,637,966","1.32%","","","","","Restricted Non-Bird"

