" ","Player (4)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Batum                     Nicolas Batum","SF","33","$8,856,969","7.88%","$8,856,969","$8,856,969","$8,856,969","'-"
"2","Iwundu                     Wesley Iwundu","SF","27","$1,824,003","1.62%","$1,824,003","$1,824,003","$1,824,003","'-"
"3","Thomas                     Isaiah Thomas","PG","32","$95,930","0.09%","$95,930","$95,930","$138,019","$138,019"
"4","Thomas                     Isaiah Thomas","PG","32","$95,930","0.09%","$95,930","$95,930","$138,019","$138,019"

