" ","Player (6)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap"," "," "," "," "," "
"1","Jefferson                     Richard Jefferson","SF","45","$2,296,274","1.48%","","","","","Non-Bird"
"2","Cousins                     DeMarcus Cousins","C","35","$2,296,274","1.48%","","","","","Non-Bird"
"3","Holiday                     Justin Holiday","SG","36","$2,296,274","1.48%","","","","","Non-Bird"
"4","Daniels                     Troy Daniels","SG","34","$2,296,274","1.48%","","","","","Non-Bird"
"5","Cancar                     Vlatko Cancar","PF","28","$2,296,274","1.48%","","","","","Bird"
"6","Howard                     Markus Howard","PG","26","$2,048,494","1.32%","","","","","Two-Way"

