" ","Player (3)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Young                     Thaddeus Young","PF","35","$8,000,000","5.88%","$8,000,000","$8,000,000","$3,034,483","'-"
"2","Giles                     Harry Giles","C","25","$2,019,706","1.48%","$2,019,706","$2,019,706","$2,165,000","'-"
"3","Goodwin                     Jordan Goodwin","PG","25","$1,927,896","1.42%","$1,927,896","$1,927,896","$731,271","'-"

