" ","Player (8)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Parker                     Jabari Parker","PF","25","$6,500,000","5.96%","$6,500,000","$6,500,000","$6,500,000","'-"
"2","Kabengele                     Mfiondu Kabengele","PF","23","$2,075,880","1.90%","$2,075,880","$2,075,880","$782,010","'-"
"3","Silva                     Chris Silva","F","24","$1,517,981","1.39%","$1,517,981","$1,701,593","$551,048","'-"
"4","Robinson III                     Glenn Robinson III","SF","27","$930,930","0.85%","$930,930","$930,930","$930,930","'-"
"5","Jones                     Damian Jones","C","25","$110,998","0.10%","$110,998","$110,998","$118,983","$118,983"
"6","Jones                     Damian Jones","C","25","$110,998","0.10%","$110,998","$110,998","$118,983","'-"
"7","Pelle                     Norvel Pelle","PF","27","$99,020","0.09%","$99,020","$110,998","$99,020","$99,020"
"8","Metu                     Chimezie Metu","C","23","$50,000","0.05%","$50,000","$50,000","$50,000","'-"

