" ","Player (8)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","McCaw                     Patrick McCaw","SG","25","$4,000,000","3.67%","$4,000,000","$4,000,000","$4,000,000","'-"
"2","Len                     Alex Len","C","27","$2,258,000","2.07%","$2,258,000","$2,258,000","$2,258,000","'-"
"3","Brissett                     Oshae Brissett","SF","22","$300,000","0.27%","$300,000","$300,000","$300,000","'-"
"4","Ellenson                     Henry Ellenson","C","24","$110,998","0.10%","$110,998","$110,998","$118,983","$118,983"
"5","Hall                     Donta Hall","PF","23","$99,020","0.09%","$99,020","$110,998","$99,020","$99,020"
"6","Gillespie                     Freddie Gillespie","PF","23","$61,528","0.06%","$61,528","$110,998","$61,528","$61,528"
"7","Gillespie                     Freddie Gillespie","PF","23","$61,528","0.06%","$61,528","$110,998","$61,528","$61,528"
"8","Ellenson                     Henry Ellenson","C","24","$50,000","0.05%","$50,000","$50,000","$50,000","'-"

