" ","Player (2)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Thomas                     Khyri Thomas","SG","24","$744,684","0.68%","$744,684","$744,684","$744,684","'-"
"2","Anthony                     Carmelo Anthony","SF","36","'-","'-","'-","'-","$8,511,417","'-"

