" ","Player (3)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Martin                     Kevin Martin","SG","35","$1,360,305","1.37%","$1,360,305","$1,360,305","$1,360,305","'-"
"2","Muhammad                     Shabazz Muhammad","SF","25","$1,238,616","1.25%","$1,238,616","$1,238,616","$1,238,616","'-"
"3","Pekovic                     Nikola Pekovic","C","32","'-","'-","'-","'-","$11,600,000","'-"

