" ","Player (5)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Butler                     Caron Butler","SF","33","$7,000,000","11.93%","$7,000,000","$7,000,000","$7,000,000","'-"
"2","Wright                     Chris Wright","SF","25","$46,404","0.08%","$46,404","$46,404","$46,404","'-"
"3","Wright                     Chris Wright","SF","25","$46,404","0.08%","$46,404","$46,404","$46,404","'-"
"4","Mitchell                     Tony Mitchell","PF","24","$28,834","0.05%","$28,834","$28,834","$28,834","'-"
"5","Stephens                     D.J. Stephens","SG","23","$28,834","0.05%","$28,834","$28,834","$28,834","'-"

