" ","Player (2)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Hammons                     A.J. Hammons","C","25","$1,312,611","1.32%","$1,312,611","$1,312,611","$1,312,611","'-"
"2","Bosh                     Chris Bosh","PF","33","'-","'-","'-","'-","$25,289,390","'-"

