" ","Player (3)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Deng                     Luol Deng","SF","33","$14,354,067","14.09%","$14,354,067","$14,354,067","$14,354,067","'-"
"2","Machado                     Scott Machado","PG","28","$76,236","0.07%","$76,236","$85,458","$76,236","$76,236"
"3","Ingram                     Andre Ingram","G","33","$76,236","0.07%","$76,236","$85,458","$76,236","$76,236"

