" ","Player (3)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Melo                     Fab Melo","C","23","$437,080","0.74%","$437,080","$437,080","$437,080","'-"
"2","Morris                     Darius Morris","PG","23","$52,017","0.09%","$52,017","$52,017","$52,017","'-"
"3","Curry                     Seth Curry","SG","23","$43,251","0.07%","$43,251","$43,251","$43,251","'-"

