" ","Player (2)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Little                     Nassir Little","SF","24","$3,107,143","2.21%","$3,107,143","$3,107,143","$3,107,143","'-"
"2","Liddell                     E.J. Liddell","PF","24","$706,898","0.50%","$706,898","$706,898","$706,898","'-"

