" ","Player (2)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Bost                     Dee Bost","PG","24","$50,000","0.09%","$50,000","$50,000","$50,000","'-"
"2","Singler                     E.J. Singler","SF","23","$50,000","0.09%","$50,000","$50,000","'-","'-"

