" ","Player (7)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Ellington                     Wayne Ellington","SG","27","$882,630","1.40%","$882,630","$882,630","$882,630","'-"
"2","Miller                     Quincy Miller","SF","22","$53,838","0.09%","$53,838","$53,838","$53,838","'-"
"3","Miller                     Quincy Miller","SF","22","$53,838","0.09%","$53,838","$53,838","$53,838","'-"
"4","Bhullar                     Sim Bhullar","C","22","$35,000","0.06%","$35,000","$35,000","$35,000","'-"
"5","Bhullar                     Sim Bhullar","C","22","$29,843","0.05%","$29,843","$29,843","$29,843","'-"
"6","Wear                     David Wear","PF","24","$29,843","0.05%","$29,843","$29,843","$29,843","'-"
"7","Stockton                     David Stockton","PG","23","$29,843","0.05%","$29,843","$29,843","$29,843","'-"

