" ","Player (6)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","McRae                     Jordan McRae","SG","25","$874,636","0.93%","$874,636","$874,636","$874,636","'-"
"2","Bogut                     Andrew Bogut","C","32","$242,224","0.26%","$242,224","$242,224","$383,351","'-"
"3","Sanders                     Larry Sanders","C","28","$207,722","0.22%","$207,722","$207,722","$207,722","'-"
"4","Williams                     Derrick Williams","PF","25","$57,672","0.06%","$57,672","$57,672","$67,007","$67,007"
"5","Williams                     Derrick Williams","PF","25","$57,672","0.06%","$57,672","$57,672","$67,007","$67,007"
"6","Jones                     Dahntay Jones","SF","36","$18,255","0.02%","$18,255","$18,255","$18,255","'-"

