" ","Player (5)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Randolph                     Zach Randolph","PF","37","$11,692,308","11.48%","$11,692,308","$11,692,308","$4,161,669","'-"
"2","Onuaku                     Chinanu Onuaku","C","22","$1,544,951","1.52%","$1,544,951","$1,544,951","$1,544,951","'-"
"3","Spalding                     Ray Spalding","PF","21","$838,464","0.82%","$838,464","$838,464","$838,464","'-"
"4","Larrier                     Terry Larrier","SF","23","$6,000","0.01%","$6,000","$6,000","$6,000","'-"
"5","Yanyuhang                     Ding Yanyuhang","SF","25","$4,737","0.00%","$4,737","$4,737","$4,737","'-"

