" ","Player (3)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Barton                     Will Barton","SG","32","$14,375,000","11.63%","$14,375,000","$14,375,000","$14,375,000","'-"
"2","Carey Jr.                     Vernon Carey Jr.","C","21","$1,782,621","1.44%","$1,782,621","$1,782,621","$1,782,621","'-"
"3","Bouyea                     Jamaree Bouyea","PG","23","$58,493","0.05%","$58,493","$105,522","$58,493","$58,493"

