" ","Player (3)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Carter                     Vince Carter","SG","35","$4,000,000","6.89%","$4,000,000","$4,000,000","$4,000,000","'-"
"2","Pietrus                     Mickael Pietrus","SF","29","$3,828,351","6.60%","$3,828,351","$3,828,351","'-","'-"

