" ","Player (7)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Duncan                     Tim Duncan","PF","40","$1,881,250","2.00%","$1,881,250","$1,881,250","$1,881,250","'-"
"2","Jean-Charles                     Livio Jean-Charles","PF","23","$1,122,792","1.19%","$1,122,792","$1,122,792","$1,122,792","'-"
"3","Laprovittola                     Nicolas Laprovittola","PF","27","$210,995","0.22%","$210,995","$210,995","$210,995","'-"
"4","Garino                     Patricio Garino","SF","23","$100,000","0.11%","$100,000","$100,000","$100,000","'-"
"5","Arcidiacono                     Ryan Arcidiacono","PG","22","$75,000","0.08%","$75,000","$75,000","$75,000","'-"
"6","Anthony                     Joel Anthony","C","34","$57,672","0.06%","$57,672","$57,672","$82,976","$82,976"
"7","Anthony                     Joel Anthony","C","34","$57,672","0.06%","$57,672","$57,672","$82,976","$82,976"

