" ","Player (4)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Warrick                     Hakim Warrick","PF","30","$4,000,000","6.89%","$4,000,000","$4,000,000","$4,000,000","'-"
"2","Richardson                     Quentin Richardson","PF","32","$2,627,400","4.53%","$2,627,400","$2,627,400","'-","'-"
"3","Eyenga                     Christian Eyenga","PG","23","$1,174,080","2.02%","$1,174,080","$1,174,080","$1,174,080","'-"
"4","Harper                     Justin Harper","SF","23","$762,195","1.31%","$762,195","$762,195","'-","'-"

