" ","Player (7)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Farmar                     Jordan Farmar","PG","26","$1,500,000","2.58%","$1,500,000","$1,500,000","$1,500,000","'-"
"2","Tyler                     Jeremy Tyler","PF","21","$762,195","1.31%","$762,195","$762,195","$762,195","'-"
"3","Williams                     Jordan Williams","PF","","$420,000","0.72%","$420,000","$420,000","$420,000","'-"
"4","Pargo                     Jannero Pargo","PG","33","$50,258","0.09%","$50,258","$50,258","$72,309","'-"
"5","Pargo                     Jannero Pargo","PG","33","$50,258","0.09%","$50,258","$50,258","$72,309","'-"
"6","Mack                     Shelvin Mack","PG","22","$44,835","0.08%","$44,835","$44,835","$44,835","$44,835"
"7","Mack                     Shelvin Mack","PG","22","$44,835","0.08%","$44,835","$44,835","$44,835","$44,835"

