" ","Player (3)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Johnson                     Keon Johnson","SG","21","$2,808,720","2.06%","$2,808,720","$2,808,720","$2,808,720","'-"
"2","Thomas                     Isaiah Thomas","PG","34","$116,075","0.09%","$116,075","$116,075","$183,704","$183,704"
"3","Thomas                     Isaiah Thomas","PG","34","$116,075","0.09%","$116,075","$116,075","$183,704","$183,704"

