" ","Player (3)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Hobson                     Darington Hobson","SG","","$276,603","0.48%","$276,603","$276,603","$276,603","'-"
"2","Boykins                     Earl Boykins","PG","35","$68,902","0.12%","$68,902","$68,902","$109,047","'-"
"3","Barron                     Earl Barron","PF","30","$68,902","0.12%","$68,902","$68,902","$68,902","'-"

