" ","Player (5)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Bennett                     Anthony Bennett","PF","22","$947,276","1.35%","$947,276","$947,276","$947,276","'-"
"2","Roberts                     Ronald Roberts","SF","24","$75,000","0.11%","$75,000","$75,000","$75,000","'-"
"3","Toupane                     Axel Toupane","SG","23","$25,000","0.04%","$25,000","$25,000","$25,000","'-"
"4","Kyser                     Michale Kyser","PF","24","$25,000","0.04%","$25,000","$25,000","$25,000","'-"
"5","Scott                     Shannon Scott","PG","23","$25,000","0.04%","$25,000","$25,000","$25,000","'-"

