" ","Player (5)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Barron                     Earl Barron","PF","30","$224,252","0.39%","$224,252","$224,252","$224,252","'-"
"2","Adrien                     Jeff Adrien","SF","25","$136,509","0.24%","$136,509","$136,509","$136,509","'-"
"3","Adrien                     Jeff Adrien","SF","25","$50,000","0.09%","$50,000","$50,000","$50,000","'-"
"4","Benson                     Keith Benson","C","23","$38,194","0.07%","$38,194","$38,194","$38,194","'-"
"5","Bell                     Charlie Bell","PG","32","'-","'-","'-","'-","$4,092,000","'-"

