" ","Player (2)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Blakeney                     Antonio Blakeney","SG","23","$1,488,231","1.36%","$1,488,231","$1,488,231","$1,488,231","'-"
"2","Asik                     Omer Asik","C","33","'-","'-","'-","'-","$3,000,000","'-"

