" ","Player (2)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Bradley                     Tony Bradley","C","25","$2,036,318","1.65%","$2,036,318","$2,036,318","$2,036,318","'-"
"2","Dragic                     Goran Dragic","PG","36","$1,836,090","1.48%","$1,836,090","$1,836,090","$2,905,851","'-"

