" ","Player (4)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Nocioni                     Andres Nocioni","PF","","$6,650,000","11.46%","$6,650,000","$6,650,000","'-","'-"
"2","Elson                     Francisco Elson","C","","$443,891","0.76%","$443,891","$443,891","$443,891","'-"
"3","Elson                     Francisco Elson","C","","$68,902","0.12%","$68,902","$68,902","$98,642","'-"
"4","Elson                     Francisco Elson","C","","$68,902","0.12%","$68,902","$68,902","$98,642","'-"

