" ","Player (6)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Griffin                     Blake Griffin","PF","31","$32,670,565","29.93%","$32,670,565","$32,670,565","$30,302,442","'-"
"2","Dedmon                     Dewayne Dedmon","C","31","$2,748,674","2.52%","$2,748,674","$2,748,674","$2,748,674","'-"
"3","Musa                     Dzanan Musa","SG","21","$2,002,800","1.84%","$2,002,800","$2,002,800","$2,002,800","'-"
"4","Smith                     Zhaire Smith","SG","21","$1,068,200","0.98%","$1,068,200","$1,068,200","$1,068,200","'-"
"5","Cook                     Tyler Cook","PF","23","$99,020","0.09%","$99,020","$110,998","$99,020","$99,020"
"6","Cook                     Tyler Cook","PF","23","$99,020","0.09%","$99,020","$110,998","$99,020","$99,020"

