" ","Player (2)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Paul                     Chris Paul","PG","40","$2,296,274","1.48%","$2,296,274","$2,296,274","$1,378,472","'-"
"2","Bamba                     Mohamed Bamba","C","27","$194,771","0.13%","$194,771","$194,771","$194,771","'-"

