" ","Player (8)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Davis                     Glen Davis","PF","29","$6,600,000","10.47%","$6,600,000","$6,600,000","$6,600,000","'-"
"2","Harrington                     Al Harrington","PF","34","$3,804,900","6.03%","$3,804,900","$3,804,900","$3,804,900","'-"
"3","Nelson                     Jameer Nelson","PG","32","$2,000,000","3.17%","$2,000,000","$2,000,000","$2,000,000","$2,000,000"
"4","Randolph                     Anthony Randolph","PF","25","$1,825,359","2.89%","$1,825,359","$1,825,359","$1,825,359","'-"
"5","Curry                     Seth Curry","SG","24","$150,000","0.24%","$150,000","$150,000","$150,000","'-"
"6","Batts                     Kadeem Batts","PF","23","$150,000","0.24%","$150,000","$150,000","$150,000","'-"
"7","Siva                     Peyton Siva","PG","24","$100,000","0.16%","$100,000","$100,000","$100,000","'-"
"8","Crawford                     Drew Crawford","SG","24","$75,000","0.12%","$75,000","$75,000","$75,000","'-"

