" ","Player (4)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Leuer                     Jon Leuer","PF","31","$3,169,348","2.90%","$3,169,348","$3,169,348","$3,169,348","'-"
"2","Sanders                     Larry Sanders","C","32","$1,865,546","1.71%","$1,865,546","$1,865,546","$1,865,546","'-"
"3","Kurucs                     Rodions Kurucs","SF","22","$1,780,152","1.63%","$1,780,152","$1,780,152","$719,376","'-"
"4","Teletovic                     Mirza Teletovic","PF","35","'-","'-","'-","'-","$3,500,000","'-"

