" ","Player (2)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Reath                     Duop Reath","C","29","$2,221,677","1.44%","$2,221,677","$2,221,677","$906,546","'-"
"2","Dante                     N'Faly Dante","PF","24","$2,048,494","1.32%","$2,048,494","$2,048,494","$2,048,494","'-"

