" ","Player (2)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Leonard                     Meyers Leonard","C","30","$105,522","0.09%","$105,522","$105,522","$151,821","$151,821"
"2","Leonard                     Meyers Leonard","C","30","$105,522","0.09%","$105,522","$105,522","$151,821","$151,821"

