" ","Player (8)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Augustin                     D.J. Augustin","PG","34","$7,000,000","6.23%","$7,000,000","$7,000,000","$7,000,000","'-"
"2","House Jr.                     Danuel House Jr.","SF","28","$3,894,000","3.46%","$3,894,000","$3,894,000","$3,894,000","'-"
"3","Doumbouya                     Sekou Doumbouya","SF","21","$3,613,680","3.21%","$3,613,680","$3,613,680","$3,613,680","'-"
"4","Freedom                     Enes Freedom","C","29","$1,669,178","1.48%","$1,669,178","$1,669,178","$895,746","'-"
"5","Brooks                     Armoni Brooks","SG","23","$1,489,065","1.32%","$1,489,065","$1,489,065","$1,489,065","'-"
"6","Williams                     Troy Williams","SF","27","$122,741","0.11%","$122,741","$122,741","$122,741","'-"
"7","Kabengele                     Mfiondu Kabengele","PF","24","$19,186","0.02%","$19,186","$19,186","$19,186","'-"
"8","Jarreau                     DeJon Jarreau","SG","24","'-","'-","'-","'-","$53,176","$53,176"

