" ","Player (5)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Rubio                     Ricky Rubio","PG","33","$3,695,311","2.72%","$3,695,311","$3,695,311","$3,695,311","'-"
"2","Smith                     Zhaire Smith","SG","24","$139,290","0.10%","$139,290","$139,290","$139,290","$139,290"
"3","Morris Sr.                     Marcus Morris Sr.","SF","34","$116,075","0.09%","$116,075","$116,075","$183,704","$183,704"
"4","Cooper                     Sharife Cooper","PG","22","$103,550","0.08%","$103,550","$116,075","$103,550","$103,550"
"5","Nance                     Pete Nance","PF","23","$64,343","0.05%","$64,343","$116,075","$64,343","$64,343"

