" ","Player (2)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Love                     Kevin Love","PF","34","$27,442,830","22.19%","$27,442,830","$27,442,830","$27,442,830","'-"
"2","Merrill                     Sam Merrill","SG","26","$105,522","0.09%","$105,522","$105,522","$105,522","$105,522"

