" ","Player (7)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Kuzminskas                     Mindaugas Kuzminskas","SF","28","$3,025,035","3.05%","$3,025,035","$3,025,035","$3,025,035","'-"
"2","O'Bryant                     Johnny O'Bryant","PF","24","$1,524,305","1.54%","$1,524,305","$1,524,305","$542,549","'-"
"3","Sessions                     Ramon Sessions","PG","31","$1,471,382","1.48%","$1,471,382","$1,471,382","$2,328,652","'-"
"4","Plumlee                     Marshall Plumlee","PF","25","$100,000","0.10%","$100,000","$100,000","$100,000","'-"
"5","Williams                     Troy Williams","SF","23","$74,159","0.07%","$74,159","$74,159","$74,159","$74,159"
"6","Williams                     Troy Williams","SF","23","$74,159","0.07%","$74,159","$74,159","$74,159","$74,159"
"7","Hayes-Davis                     Nigel Hayes-Davis","PF","23","$50,000","0.05%","$50,000","$50,000","$50,000","'-"

