" ","Player (5)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Nicholson                     Andrew Nicholson","PF","28","$2,844,430","2.87%","$2,844,430","$2,844,430","$2,844,430","'-"
"2","Varejao                     Anderson Varejao","PF","35","$1,913,345","1.93%","$1,913,345","$1,913,345","$1,913,345","'-"
"3","Ezeli                     Festus Ezeli","C","28","$333,333","0.34%","$333,333","$333,333","$333,333","'-"
"4","Rush                     Brandon Rush","SG","32","$83,129","0.08%","$83,129","$83,129","$119,602","$119,602"
"5","Papagiannis                     Georgios Papagiannis","C","20","$74,159","0.07%","$74,159","$74,159","$74,159","$74,159"

