" ","Player (4)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Jennings                     Brandon Jennings","PG","27","$4,837,500","5.14%","$4,837,500","$4,837,500","$4,837,500","'-"
"2","Amundson                     Louis Amundson","PF","34","$980,431","1.04%","$980,431","$980,431","$1,551,659","'-"
"3","Tokoto                     J.P. Tokoto","SG","23","$100,000","0.11%","$100,000","$100,000","$100,000","'-"
"4","Randle                     Chasson Randle","PG","23","$100,000","0.11%","$100,000","$100,000","$100,000","'-"

